Time,Angle
05/06/2017 12:44:37,20.53300095
05/06/2017 12:45:01,21.44400024
05/06/2017 12:45:31,20.74799919
05/06/2017 12:45:55,21.59700012
05/06/2017 12:46:25,20.98800087
05/06/2017 12:46:49,21.82099915
05/06/2017 12:47:19,21.24600029
05/06/2017 12:47:43,22.04299927
05/06/2017 12:48:13,21.45499992
05/06/2017 12:48:37,22.29000092
05/06/2017 12:49:07,21.69400024
05/06/2017 12:49:31,22.51099968
05/06/2017 12:50:01,21.90800095
05/06/2017 12:50:25,22.76300049
05/06/2017 12:50:55,22.13999939
05/06/2017 12:51:19,22.99799919
05/06/2017 12:51:49,22.39299965
05/06/2017 12:52:13,23.21699905
05/06/2017 12:52:43,22.60000038
05/06/2017 12:53:07,23.43199921
05/06/2017 12:53:37,22.8220005
05/06/2017 12:54:01,23.66300011
05/06/2017 12:54:31,23.04700089
05/06/2017 12:54:55,23.90600014
05/06/2017 12:55:25,23.28800011
05/06/2017 12:55:49,24.12800026
05/06/2017 12:56:19,23.53800011
05/06/2017 12:56:43,24.34399986
05/06/2017 12:57:13,23.74699974
05/06/2017 12:57:37,24.57699966
05/06/2017 12:58:07,23.99200058
05/06/2017 12:58:31,24.8010006
05/06/2017 12:59:01,24.20700073
05/06/2017 12:59:25,25.04100037
05/06/2017 12:59:55,24.44099998
05/06/2017 13:00:19,25.27000046
05/06/2017 13:00:49,24.66399956
05/06/2017 13:01:13,25.4810009
05/06/2017 13:01:43,24.88899994
05/06/2017 13:02:07,25.72100067
05/06/2017 13:02:37,25.13800049
05/06/2017 13:03:01,25.95499992
05/06/2017 13:03:31,25.40399933
05/06/2017 13:03:55,26.18000031
05/06/2017 13:04:25,25.5909996
05/06/2017 13:04:49,26.40600014
05/06/2017 13:05:19,25.83200073
05/06/2017 13:05:43,26.64900017
05/06/2017 13:06:13,26.09300041
05/06/2017 13:06:37,26.8560009
05/06/2017 13:07:07,26.27499962
05/06/2017 13:07:31,27.0739994
05/06/2017 13:08:01,26.52799988
05/06/2017 13:08:25,27.31500053
05/06/2017 13:08:55,26.73399925
05/06/2017 13:09:19,27.55699921
05/06/2017 13:09:49,26.95599937
05/06/2017 13:10:13,27.80699921
05/06/2017 13:10:43,27.20599937
05/06/2017 13:11:07,28.01099968
05/06/2017 13:11:37,27.42000008
05/06/2017 13:12:01,28.3010006
05/06/2017 13:12:31,27.64699936
05/06/2017 13:12:55,28.47800064
05/06/2017 13:13:25,27.86100006
05/06/2017 13:13:49,28.68499947
05/06/2017 13:14:19,28.12700081
05/06/2017 13:14:43,28.92700005
05/06/2017 13:15:13,28.37199974
05/06/2017 13:15:37,29.18600082
05/06/2017 13:16:07,28.58200073
05/06/2017 13:16:31,29.4109993
05/06/2017 13:17:01,28.79199982
05/06/2017 13:17:25,29.64699936
05/06/2017 13:17:55,29.05999947
05/06/2017 13:18:19,29.83200073
05/06/2017 13:18:49,29.30699921
05/06/2017 13:19:13,30.08399963
05/06/2017 13:19:43,29.54000092
05/06/2017 13:20:07,30.32299995
05/06/2017 13:20:37,29.78000069
05/06/2017 13:21:01,30.5739994
05/06/2017 13:21:31,29.94199944
05/06/2017 13:21:55,30.8220005
05/06/2017 13:22:25,30.21199989
05/06/2017 13:22:49,31.07099915
05/06/2017 13:23:19,30.43400002
05/06/2017 13:23:43,31.16799927
05/06/2017 13:24:13,30.68000031
05/06/2017 13:24:37,31.42200089
05/06/2017 13:25:07,30.93400002
05/06/2017 13:25:31,31.7689991
05/06/2017 13:26:01,31.13100052
05/06/2017 13:26:25,31.88800049
05/06/2017 13:26:55,31.39500046
05/06/2017 13:27:19,32.20199966
05/06/2017 13:27:49,31.59300041
05/06/2017 13:28:13,32.33200073
05/06/2017 13:28:43,31.86400032
05/06/2017 13:29:07,32.56499863
05/06/2017 13:29:37,32.11199951
05/06/2017 13:30:37,32.3429985
05/06/2017 13:31:01,33.07600021
05/06/2017 13:31:31,32.58800125
05/06/2017 13:31:55,33.29800034
05/06/2017 13:32:25,32.79600143
05/06/2017 13:32:49,33.50600052
05/06/2017 13:33:19,33.06399918
05/06/2017 13:33:49,33.79999924
05/06/2017 13:34:13,33.29600143
05/06/2017 13:34:43,33.99700165
05/06/2017 13:35:07,33.52600098
05/06/2017 13:35:13,34.02799988
05/06/2017 13:35:37,34.32799911
05/06/2017 13:36:01,33.69499969
05/06/2017 13:36:55,33.9679985
05/06/2017 13:37:55,34.69400024
05/06/2017 13:38:19,34.94300079
05/06/2017 13:38:43,34.44200134
05/06/2017 13:39:13,35.15299988
05/06/2017 13:39:37,34.64300156
05/06/2017 13:40:37,35.37799835
05/06/2017 13:41:01,35.69800186
05/06/2017 13:41:25,35.13000107
05/06/2017 13:41:55,35.85800171
05/06/2017 13:42:25,35.38600159
05/06/2017 13:42:55,36.07400131
05/06/2017 13:43:19,35.60200119
05/06/2017 13:43:25,36.14599991
05/06/2017 13:43:49,36.43500137
05/06/2017 13:44:13,35.78699875
05/06/2017 13:44:19,36.28699875
05/06/2017 13:44:43,36.5320015
05/06/2017 13:45:13,36.09700012
05/06/2017 13:45:37,36.7879982
05/06/2017 13:46:07,36.3219986
05/06/2017 13:46:31,37.02600098
05/06/2017 13:47:01,36.55599976
05/06/2017 13:47:25,37.23600006
05/06/2017 13:47:55,36.7480011
05/06/2017 13:48:19,37.46699905
05/06/2017 13:48:49,37.02999878
05/06/2017 13:49:49,37.27299881
05/06/2017 13:50:13,37.95199966
05/06/2017 13:50:43,37.48400116
05/06/2017 13:51:07,38.1590004
05/06/2017 13:51:37,37.69499969
05/06/2017 13:52:01,38.4090004
05/06/2017 13:52:37,37.97499847
05/06/2017 13:53:01,38.66899872
05/06/2017 13:53:37,38.23099899
05/06/2017 13:54:01,38.90200043
05/06/2017 13:54:31,38.46099854
05/06/2017 13:54:55,39.19800186
05/06/2017 13:55:25,38.69499969
05/06/2017 13:55:49,39.45000076
05/06/2017 13:56:19,38.9280014
05/06/2017 13:56:43,39.61600113
05/06/2017 13:57:25,39.20600128
05/06/2017 13:57:49,39.87400055
05/06/2017 13:58:19,39.42399979
05/06/2017 13:58:43,40.12400055
05/06/2017 13:59:13,39.66500092
05/06/2017 13:59:37,40.3370018
05/06/2017 14:00:13,39.91699982
05/06/2017 14:00:37,40.59999847
05/06/2017 14:01:07,40.1590004
05/06/2017 14:02:07,40.8370018
05/06/2017 14:02:31,41.05799866
05/06/2017 14:02:55,40.60699844
05/06/2017 14:03:55,41.29999924
05/06/2017 14:04:19,41.50799942
05/06/2017 14:04:49,41.09799957
05/06/2017 14:05:13,41.77099991
05/06/2017 14:05:43,41.32899857
05/06/2017 14:06:07,41.98300171
05/06/2017 14:06:37,41.54100037
05/06/2017 14:07:01,42.18299866
05/06/2017 14:07:31,41.77700043
05/06/2017 14:07:55,42.40399933
05/06/2017 14:08:25,42.00099945
05/06/2017 14:08:49,42.63199997
05/06/2017 14:09:19,42.23199844
05/06/2017 14:09:43,42.86299896
05/06/2017 14:10:13,42.44800186
05/06/2017 14:10:37,43.0719986
05/06/2017 14:11:07,42.68000031
05/06/2017 14:11:31,43.31800079
05/06/2017 14:12:01,42.92399979
05/06/2017 14:12:25,43.5719986
05/06/2017 14:12:55,43.17100143
05/06/2017 14:13:55,43.83800125
05/06/2017 14:14:19,44.02999878
05/06/2017 14:14:43,43.61999893
05/06/2017 14:15:43,44.2859993
05/06/2017 14:16:07,44.4679985
05/06/2017 14:16:31,44.07600021
05/06/2017 14:17:31,44.72000122
05/06/2017 14:17:55,44.88800049
05/06/2017 14:18:19,44.50999832
05/06/2017 14:19:19,45.15299988
05/06/2017 14:19:43,45.34600067
05/06/2017 14:20:07,44.98300171
05/06/2017 14:21:07,45.63600159
05/06/2017 14:21:31,45.81000137
05/06/2017 14:21:55,45.41500092
05/06/2017 14:22:55,46.08300018
05/06/2017 14:23:19,46.25699997
05/06/2017 14:23:43,45.9129982
05/06/2017 14:24:43,46.52600098
05/06/2017 14:25:07,46.69800186
05/06/2017 14:25:31,46.31800079
05/06/2017 14:27:37,46.89599991
05/06/2017 14:28:01,47.60699844
05/06/2017 14:28:31,47.14899826
05/06/2017 14:30:37,47.66899872
05/06/2017 14:31:01,48.35499954
05/06/2017 14:31:31,47.91500092
05/06/2017 14:32:31,48.47000122
05/06/2017 14:34:25,48.6230011
05/06/2017 14:34:49,49.31399918
05/06/2017 14:35:25,48.88899994
05/06/2017 14:36:25,49.42900085
05/06/2017 14:38:07,49.58100128
05/06/2017 14:38:37,50.23799896
05/06/2017 14:39:07,49.83000183
05/06/2017 14:41:01,50.32500076
05/06/2017 14:41:31,50.98899841
05/06/2017 14:42:01,50.56900024
05/06/2017 14:43:55,51.04700089
05/06/2017 14:44:25,51.68199921
05/06/2017 14:44:49,51.27899933
05/06/2017 14:46:43,51.75299835
05/06/2017 14:47:07,52.38800049
05/06/2017 14:47:43,52.31700134
05/06/2017 14:49:25,52.43399811
05/06/2017 14:49:49,53.07799911
05/06/2017 14:50:25,52.69200134
05/06/2017 14:52:07,53.12400055
05/06/2017 14:52:31,53.75299835
05/06/2017 14:53:01,53.34000015
05/06/2017 14:54:43,53.7840004
05/06/2017 14:57:19,54.43999863
05/06/2017 14:57:43,55.06800079
05/06/2017 14:58:13,54.66600037
05/06/2017 14:59:49,55.07400131
05/06/2017 15:02:13,55.68399811
05/06/2017 15:04:37,56.27799988
05/06/2017 15:05:01,56.87099838
05/06/2017 15:05:31,56.51499939
05/06/2017 15:06:55,56.86100006
05/06/2017 15:07:19,57.41400146
05/06/2017 15:07:49,57.05799866
05/06/2017 15:09:07,57.42900085
05/06/2017 15:11:25,58.00899887
05/06/2017 15:13:43,58.58399963
05/06/2017 15:14:13,58.88499832
05/06/2017 15:14:37,58.80699921
05/06/2017 15:15:55,59.15399933
05/06/2017 15:18:01,59.68399811
05/06/2017 15:20:07,60.20800018
05/06/2017 15:22:25,60.79000092
05/06/2017 15:24:37,61.33100128
05/06/2017 15:26:37,61.84600067
05/06/2017 15:28:37,62.34600067
05/06/2017 15:30:37,62.84199905
05/06/2017 15:32:31,63.3370018
05/06/2017 15:34:31,63.82899857
05/06/2017 15:36:19,64.27600098
05/06/2017 15:38:13,64.77300262
05/06/2017 15:40:07,65.24199677
05/06/2017 15:41:55,65.70700073
05/06/2017 15:43:49,66.16699982
05/06/2017 15:45:37,66.6210022
05/06/2017 15:47:25,67.08200073
05/06/2017 15:56:07,67.54799652
05/06/2017 15:56:13,66.77500153
05/06/2017 15:56:14,61.57600021
05/06/2017 15:56:19,61.57600021
05/06/2017 15:56:20,56.24300003
05/06/2017 15:56:25,56.24300003
05/06/2017 15:56:26,50.99300003
05/06/2017 15:56:31,50.99300003
05/06/2017 15:56:32,45.67599869
05/06/2017 15:56:37,45.67599869
05/06/2017 15:56:38,40.39899826
05/06/2017 15:56:43,40.39899826
05/06/2017 15:56:44,35.06299973
05/06/2017 15:56:49,35.06299973
05/06/2017 15:56:50,29.74200058
05/06/2017 15:56:55,29.74200058
05/06/2017 15:56:56,24.40800095
05/06/2017 15:57:01,24.40800095
05/06/2017 15:57:02,19.11100006
05/06/2017 15:57:07,19.11100006
05/06/2017 15:57:08,13.7869997
05/06/2017 15:57:13,13.7869997
05/06/2017 15:57:14,8.477999687
05/06/2017 15:57:19,8.477999687
05/06/2017 15:57:20,3.142999887
05/06/2017 15:57:25,3.142999887
05/06/2017 15:57:26,-2.157000065
05/06/2017 15:57:31,-2.157000065
05/06/2017 15:57:32,-7.478000164
05/06/2017 15:57:37,-7.478000164
05/06/2017 15:57:38,-12.8210001
05/06/2017 15:57:43,-12.8210001
05/06/2017 15:57:44,-18.13199997
05/06/2017 15:57:49,-18.13199997
05/06/2017 15:57:50,-23.4829998
05/06/2017 15:57:55,-23.4829998
05/06/2017 15:57:56,-28.79800034
05/06/2017 15:58:01,-28.79800034
05/06/2017 15:58:02,-34.14500046
05/06/2017 15:58:07,-34.14500046
05/06/2017 15:58:08,-39.45700073
05/06/2017 15:58:13,-39.45700073
05/06/2017 15:58:14,-44.81499863
05/06/2017 15:58:19,-44.81499863
05/06/2017 15:58:20,-50.11899948
05/06/2017 15:58:25,-50.11899948
05/06/2017 15:58:26,-55.4659996
05/06/2017 15:58:31,-55.4659996
05/06/2017 15:58:32,-60.79600143
05/06/2017 15:58:37,-60.79600143
05/06/2017 15:58:38,-66.14499664
05/06/2017 15:58:43,-66.14499664
05/06/2017 15:58:44,-71.47100067
05/06/2017 15:58:49,-71.47100067
05/06/2017 15:58:50,-76.81600189
05/06/2017 15:58:55,-76.81600189
05/06/2017 15:58:56,-82.13300323
05/06/2017 15:59:01,-82.13300323
05/06/2017 15:59:02,-87.46099854
05/06/2017 15:59:07,-87.46099854
05/06/2017 15:59:08,-92.83300018
05/06/2017 15:59:13,-92.83300018
05/06/2017 15:59:14,-98.22599792
05/06/2017 15:59:19,-98.22599792
05/06/2017 15:59:20,-103.5479965
05/06/2017 15:59:25,-103.5479965
05/06/2017 15:59:26,-108.8919983
05/06/2017 15:59:31,-108.8919983
05/06/2017 15:59:32,-114.2850037
05/06/2017 15:59:37,-114.2850037
05/06/2017 15:59:38,-118.9319992
05/06/2017 15:59:43,-118.9319992
05/06/2017 15:59:44,-117.8180008
05/06/2017 16:09:43,-117.7890015
05/06/2017 16:19:44,-117.8069992
05/06/2017 16:29:45,-117.8040009
05/06/2017 16:39:46,-117.7890015
05/06/2017 16:49:46,-117.8069992
05/06/2017 16:59:46,-117.8089981
05/06/2017 17:09:47,-117.8190002
05/06/2017 17:19:48,-117.8209991
05/06/2017 17:29:49,-117.8219986
05/06/2017 17:39:50,-117.8089981
05/06/2017 17:49:51,-117.8190002
05/06/2017 17:59:51,-117.8130035
05/06/2017 18:09:52,-117.814003
05/06/2017 18:19:53,-117.8219986
05/06/2017 18:29:54,-117.8259964
05/06/2017 18:39:55,-117.8249969
05/06/2017 18:49:56,-117.8219986
05/06/2017 18:59:56,-117.8249969
05/06/2017 19:09:56,-117.8209991
05/06/2017 19:19:57,-117.8209991
05/06/2017 19:29:58,-117.8280029
05/06/2017 19:32:19,-117.8170013
05/06/2017 19:32:25,-118.7639999
05/06/2017 19:32:31,-119.685997
05/06/2017 19:32:32,-115.1500015
05/06/2017 19:32:37,-115.1500015
05/06/2017 19:32:38,-117.8820038
05/06/2017 19:42:38,-117.9609985
05/06/2017 19:52:38,-117.9560013
05/06/2017 20:02:38,-117.9589996
05/06/2017 20:12:38,-117.9649963
05/06/2017 20:22:38,-117.9660034
05/06/2017 20:32:39,-117.9660034
05/06/2017 20:42:39,-117.9599991
05/06/2017 20:52:40,-117.9550018
05/06/2017 21:02:41,-117.9599991
05/06/2017 21:12:41,-117.9629974
05/06/2017 21:22:42,-117.9589996
05/06/2017 21:32:42,-117.9530029
05/06/2017 21:42:43,-117.9649963
05/06/2017 21:52:44,-117.9629974
05/06/2017 22:02:45,-117.9639969
05/06/2017 22:12:46,-117.9649963
05/06/2017 22:22:46,-117.961998
05/06/2017 22:32:46,-117.9660034
05/06/2017 22:42:47,-117.9729996
05/06/2017 22:52:47,-117.9670029
05/06/2017 23:02:48,-117.9629974
05/06/2017 23:12:49,-117.9690018
05/06/2017 23:22:49,-117.9690018
05/06/2017 23:32:49,-117.9660034
05/06/2017 23:42:49,-117.961998
05/06/2017 23:52:50,-117.9660034
05/07/2017 00:02:51,-117.9589996
05/07/2017 00:12:52,-117.961998
05/07/2017 00:22:53,-117.9639969
05/07/2017 00:32:54,-117.9680023
05/07/2017 00:42:54,-117.9680023
05/07/2017 00:52:55,-117.961998
05/07/2017 01:02:55,-117.9609985
05/07/2017 01:12:55,-117.9649963
05/07/2017 01:22:56,-117.9649963
05/07/2017 01:32:57,-117.9660034
05/07/2017 01:42:57,-117.9629974
05/07/2017 01:52:57,-117.9680023
05/07/2017 02:02:58,-117.9670029
05/07/2017 02:12:58,-117.9680023
